Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date.8,Date
0,39.150001525878906,39.165000915527344,39.10499954223633,39.10499954223633,39.10499954223633,0,2023-05-24 09:00:00+02:00,,,,,,,,
1,40.53499984741211,40.53499984741211,40.439998626708984,40.4900016784668,40.4900016784668,0,,,,,,,,,2023-05-31 09:00:00+02:00
2,40.529998779296875,40.65999984741211,40.529998779296875,40.65999984741211,40.65999984741211,1908,,,,,,,,,2023-05-31 09:01:00+02:00
3,40.64500045776367,40.665000915527344,40.529998779296875,40.564998626708984,40.564998626708984,4709,,,,,,,,,2023-05-31 09:02:00+02:00
4,40.584999084472656,40.65999984741211,40.584999084472656,40.625,40.625,1822,,,,,,,,,2023-05-31 09:03:00+02:00
5,40.63999938964844,40.71500015258789,40.63999938964844,40.71500015258789,40.71500015258789,1259,,,,,,,,,2023-05-31 09:04:00+02:00
6,40.71500015258789,40.81999969482422,40.70500183105469,40.790000915527344,40.790000915527344,3906,,,,,,,,,2023-05-31 09:05:00+02:00
7,40.79499816894531,40.84000015258789,40.79499816894531,40.84000015258789,40.84000015258789,1179,,,,,,,,,2023-05-31 09:06:00+02:00
8,40.845001220703125,40.880001068115234,40.845001220703125,40.86000061035156,40.86000061035156,2071,,,,,,,,,2023-05-31 09:07:00+02:00
9,40.88999938964844,40.88999938964844,40.84000015258789,40.845001220703125,40.845001220703125,3574,,,,,,,,,2023-05-31 09:08:00+02:00
10,40.869998931884766,40.8849983215332,40.779998779296875,40.779998779296875,40.779998779296875,1098,,,,,,,,,2023-05-31 09:09:00+02:00
11,40.76499938964844,40.82500076293945,40.76499938964844,40.82500076293945,40.82500076293945,353,,,,,,,,,2023-05-31 09:10:00+02:00
12,40.834999084472656,40.8650016784668,40.834999084472656,40.845001220703125,40.845001220703125,2534,,,,,,,,,2023-05-31 09:11:00+02:00
13,40.84000015258789,40.845001220703125,40.79999923706055,40.81999969482422,40.81999969482422,1989,,,,,,,,,2023-05-31 09:12:00+02:00
14,40.83000183105469,40.845001220703125,40.814998626708984,40.814998626708984,40.814998626708984,793,,,,,,,,,2023-05-31 09:13:00+02:00
15,40.814998626708984,40.84000015258789,40.77000045776367,40.814998626708984,40.814998626708984,3356,,,,,,,,,2023-05-31 09:14:00+02:00
16,40.82500076293945,40.880001068115234,40.82500076293945,40.845001220703125,40.845001220703125,4174,,,,,,,,,2023-05-31 09:15:00+02:00
17,40.849998474121094,40.8849983215332,40.849998474121094,40.8849983215332,40.8849983215332,1760,,,,,,,,,2023-05-31 09:16:00+02:00
18,40.900001525878906,40.935001373291016,40.89500045776367,40.91999816894531,40.91999816894531,4450,,,,,,,,,2023-05-31 09:17:00+02:00
19,40.94499969482422,40.96500015258789,40.94499969482422,40.959999084472656,40.959999084472656,1278,,,,,,,,,2023-05-31 09:18:00+02:00
20,40.974998474121094,40.974998474121094,40.95000076293945,40.95000076293945,40.95000076293945,1033,,,,,,,,,2023-05-31 09:19:00+02:00
21,40.95500183105469,40.974998474121094,40.95000076293945,40.95000076293945,40.95000076293945,805,,,,,,,,,2023-05-31 09:20:00+02:00
22,40.95000076293945,40.95000076293945,40.88999938964844,40.88999938964844,40.88999938964844,2474,,,,,,,,,2023-05-31 09:21:00+02:00
23,40.89500045776367,40.93000030517578,40.89500045776367,40.89500045776367,40.89500045776367,1901,,,,,,,,,2023-05-31 09:22:00+02:00
24,40.900001525878906,40.900001525878906,40.8849983215332,40.89500045776367,40.89500045776367,2318,,,,,,,,,2023-05-31 09:23:00+02:00
25,40.875,40.8849983215332,40.875,40.880001068115234,40.880001068115234,1769,,,,,,,,,2023-05-31 09:24:00+02:00
26,40.880001068115234,40.88999938964844,40.880001068115234,40.880001068115234,40.880001068115234,742,,,,,,,,,2023-05-31 09:25:00+02:00
27,40.88999938964844,40.935001373291016,40.88999938964844,40.935001373291016,40.935001373291016,924,,,,,,,,,2023-05-31 09:26:00+02:00
28,40.93000030517578,40.959999084472656,40.93000030517578,40.959999084472656,40.959999084472656,1670,,,,,,,,,2023-05-31 09:27:00+02:00
29,40.959999084472656,41.0099983215332,40.959999084472656,40.994998931884766,40.994998931884766,6690,,,,,,,,,2023-05-31 09:28:00+02:00
30,40.994998931884766,40.994998931884766,40.95500183105469,40.98500061035156,40.98500061035156,1201,,,,,,,,,2023-05-31 09:29:00+02:00
31,40.974998474121094,41.040000915527344,40.974998474121094,41.040000915527344,41.040000915527344,2044,,,,,,,,,2023-05-31 09:30:00+02:00
32,41.01499938964844,41.01499938964844,41.005001068115234,41.01499938964844,41.01499938964844,807,,,,,,,,,2023-05-31 09:31:00+02:00
33,40.94499969482422,40.95500183105469,40.915000915527344,40.915000915527344,40.915000915527344,2132,,,,,,,,,2023-05-31 09:32:00+02:00
34,40.904998779296875,40.904998779296875,40.88999938964844,40.88999938964844,40.88999938964844,683,,,,,,,,,2023-05-31 09:33:00+02:00
35,40.810001373291016,40.82500076293945,40.790000915527344,40.790000915527344,40.790000915527344,4231,,,,,,,,,2023-05-31 09:35:00+02:00
36,40.79999923706055,40.83000183105469,40.79999923706055,40.83000183105469,40.83000183105469,1579,,,,,,,,,2023-05-31 09:36:00+02:00
37,40.82500076293945,40.83000183105469,40.814998626708984,40.82500076293945,40.82500076293945,804,,,,,,,,,2023-05-31 09:37:00+02:00
38,40.81999969482422,40.845001220703125,40.81999969482422,40.82500076293945,40.82500076293945,1636,,,,,,,,,2023-05-31 09:38:00+02:00
39,40.814998626708984,40.81999969482422,40.814998626708984,40.814998626708984,40.814998626708984,1815,,,,,,,,,2023-05-31 09:39:00+02:00
40,40.81999969482422,40.849998474121094,40.81999969482422,40.849998474121094,40.849998474121094,2519,,,,,,,,,2023-05-31 09:40:00+02:00
41,40.84000015258789,40.85499954223633,40.84000015258789,40.85499954223633,40.85499954223633,1607,,,,,,,,,2023-05-31 09:41:00+02:00
42,40.86000061035156,40.86000061035156,40.834999084472656,40.84000015258789,40.84000015258789,2687,,,,,,,,,2023-05-31 09:42:00+02:00
43,40.84000015258789,40.849998474121094,40.84000015258789,40.84000015258789,40.84000015258789,720,,,,,,,,,2023-05-31 09:43:00+02:00
44,40.845001220703125,40.875,40.845001220703125,40.849998474121094,40.849998474121094,1995,,,,,,,,,2023-05-31 09:44:00+02:00
45,40.849998474121094,40.869998931884766,40.849998474121094,40.85499954223633,40.85499954223633,886,,,,,,,,,2023-05-31 09:45:00+02:00
46,40.82500076293945,40.845001220703125,40.82500076293945,40.845001220703125,40.845001220703125,644,,,,,,,,,2023-05-31 09:46:00+02:00
47,40.849998474121094,40.85499954223633,40.849998474121094,40.85499954223633,40.85499954223633,265,,,,,,,,,2023-05-31 09:47:00+02:00
48,40.849998474121094,40.900001525878906,40.845001220703125,40.88999938964844,40.88999938964844,2553,,,,,,,,,2023-05-31 09:48:00+02:00
49,40.900001525878906,40.92499923706055,40.89500045776367,40.92499923706055,40.92499923706055,637,,,,,,,,,2023-05-31 09:49:00+02:00
50,40.92499923706055,40.970001220703125,40.92499923706055,40.970001220703125,40.970001220703125,2874,,,,,,,,,2023-05-31 09:50:00+02:00
51,40.974998474121094,41.01499938964844,40.974998474121094,41.0099983215332,41.0099983215332,1626,,,,,,,,,2023-05-31 09:51:00+02:00
52,41.0099983215332,41.01499938964844,41.0099983215332,41.01499938964844,41.01499938964844,567,,,,,,,,,2023-05-31 09:52:00+02:00
53,41.02000045776367,41.040000915527344,41.0,41.0,41.0,1831,,,,,,,,,2023-05-31 09:53:00+02:00
54,41.0099983215332,41.04499816894531,41.0,41.04499816894531,41.04499816894531,1071,,,,,,,,,2023-05-31 09:54:00+02:00
55,41.04999923706055,41.064998626708984,41.04999923706055,41.05500030517578,41.05500030517578,1664,,,,,,,,,2023-05-31 09:55:00+02:00
56,41.06999969482422,41.095001220703125,41.06999969482422,41.095001220703125,41.095001220703125,950,,,,,,,,,2023-05-31 09:56:00+02:00
57,41.09000015258789,41.09000015258789,41.07500076293945,41.084999084472656,41.084999084472656,707,,,,,,,,,2023-05-31 09:57:00+02:00
58,41.09000015258789,41.09000015258789,41.060001373291016,41.060001373291016,41.060001373291016,1819,,,,,,,,,2023-05-31 09:58:00+02:00
59,41.04499816894531,41.04499816894531,41.029998779296875,41.04499816894531,41.04499816894531,729,,,,,,,,,2023-05-31 09:59:00+02:00
60,41.03499984741211,41.040000915527344,41.02000045776367,41.040000915527344,41.040000915527344,3017,,,,,,,,,2023-05-31 10:00:00+02:00
61,41.04999923706055,41.064998626708984,41.025001525878906,41.025001525878906,41.025001525878906,2085,,,,,,,,,2023-05-31 10:01:00+02:00
